"","vereda_code","vereda","bogota","santiago","tecnicafe"
"1244","25745002","centro",0.636811295681357,-0.0777879084683826,0.770462893376715
"1245","25745007","san rafael",0.618358754848026,-0.0866761069199863,0.766324675797549
"1246","25758003","bella vista",0.699907969029169,-0.0699039085118162,0.352966374352404
"1247","25769012","la union",0.807091140228744,-0.203947210923721,0.681685152198777
"1248","25769015","santa rosa",0.822712912685489,-0.130287209663831,0.694912610604722
"1249","25772016","santa rosa",0.387454761435185,-0.0391033068273448,-0.00405108678960871
"1250","25777007","guadual",0.743401453154513,-0.0499161925722843,0.84717765481702
"1251","25777017","santa barbara",0.799003219145212,-0.150376836631559,0.775047002194235
"1252","25777018","santa rosa",0.758587642074838,-0.0687917566201385,0.833771986331616
"1253","25779004","el tablon",0.625940347439515,-0.0690790669983886,0.749337822863659
"1254","25779005","la estacion",0.605900537874687,-0.0578378626214781,0.753210361368858
"1255","25781013","santa barbara",0.617573847869971,0.00413964601628853,0.549853594082978
"1256","25793003","la florida",0.65264790545709,-0.0331738338062678,0.55083097847094
"1257","25793007","los pinos",0.699577520676758,-0.19415856876756,0.731328341131582
"1258","25797004","el rosario",0.829834679637995,-0.211149630566993,0.80918320351207
"1259","25797011","santa barbara",0.862173831589263,-0.261986988645686,0.749561079343485
"1260","25805006","el cairo",0.822903666622666,-0.141264674518574,0.787617631217382
"1261","25805008","el mango",0.791986745572605,-0.123399647060099,0.786334457175961
"1262","25807005","laguna",0.225968659373706,-0.0101028248137009,-0.102370567548027
"1263","25815022","santa rosa",0.761944968518473,-0.141626820978674,0.769276415021687
"1264","25823034","san isidro",0.635770110386806,-0.100504680907175,0.792270769954905
"1265","25823037","santa barbara",0.625665579615611,-0.1130785141833,0.792852621216523
"1266","25839002","betania",0.226180803431531,0.0499376460396986,-0.0899234614558576
"1267","25839008","puerto rico",0.175900341046367,0.213070605074453,0.067581367454128
"1268","25839032","san isidro",0.25175047907657,0.0797645029048952,-0.0422438434093742
"1269","25839038","san pedro",0.16039994835138,0.144683696876586,-0.040418180767428
"1270","25839040","san roque",0.1346707874237,0.204578404228734,0.00095375863079673
"1271","25839041","san roque",0.276276444978944,0.0620438630180396,-0.037819111091073
"1272","25839042","santa barbara",0.155544915250377,0.101222408464986,-0.0684715646126605
"1273","25839044","santa maria",0.276879869617445,0.00646767012669375,-0.0520006719450402
"1274","25839045","santa rosa",0.139233172601521,0.15960807100352,-0.0545522141703486
"1275","25841001","belen",0.762535221007764,0.0278995479810685,0.449453184894702
"1276","25841018","san roque",0.802419933369251,-0.105182368627685,0.460309643110719
"1277","25841020","santa rosa",0.576494350107815,0.162942564294062,0.348916566197165
"1278","25845015","san isidro",0.720377743051573,-0.00550854674399962,0.423216444370213
"1279","25851006","la fria",0.645446224634733,0.0395893845366097,0.824266966889121
"1280","25862010","el tigre",0.687199722650163,0.0238026644040194,0.856790574681778
"1281","25862020","la paz",0.682097784442618,0.0297942323982755,0.850221418037444
"1282","25867006","centro",0.623313056232843,-0.042354175371458,0.80172814811285
"1283","25867012","rosario",0.644409166439546,-0.0610416186916493,0.820720977351201
"1284","25871007","la maria",0.687285703850308,-0.130808856357183,0.82647542694585
"1285","25871008","la union",0.62826621164637,-0.104918935396671,0.785722366098295
"1286","25873013","san pedro",0.258344102450644,0.0586463911372479,-0.00884531507269631
"1287","25875009","la esmeralda",0.675761026723801,0.0366961033938575,0.838520573494295
"1288","25875021","san isidro",0.675761026723801,0.0366961033938575,0.838520573494295
"1289","25878009","california",0.792325726324756,-0.206748884611739,0.776455819698329
"1290","25878018","la esperanza",0.825996493844319,-0.171411241047633,0.784154777564056
"1291","25878019","la florida",0.807844391436256,-0.171736622509609,0.786350293901538
"1292","25885078","la laguna",0.655277750986194,-0.054507276559496,0.747601348672683
"1293","25885084","la venta",0.657848622799618,-0.0969451470904875,0.795692141435595
"1294","25885131","san isidro",0.660886652082522,-0.0603211425293585,0.80649855178733
"1295","25885145","ventanas",0.69949457441362,-0.0894619802456019,0.722246667131883
"1296","25899006","la granja",0.719772554270168,-0.252213858777206,0.485824584805218
"1297","25899012","san isidro",0.785855539436148,-0.224012360670602,0.634360688986773
"1298","27075013","el tigre",-0.109088026612247,0.316974848338993,-0.129356118094475
"1299","27135004","la victoria",0.250027306687569,-0.126279593923273,-0.0264337723316353
"1300","27245015","el pino",0.60247478744481,-0.124106803853456,0.533969097017757
"1301","27580005","santa barbara",0.234560948121574,-0.0232790604277588,0.0598360883783788
"1302","27615030","la florida",0.265228825395318,0.0550120766306356,0.415124681381944
"1303","27615086","la union",0.28681805110436,0.0351132286525026,0.457622724214014
"1304","27787002","betania",0.216213936541727,-0.0259726011848838,0.0481509798759062
"1305","27787004","carmelo",0.312976372148284,0.203672028900951,0.251710218396539
"1306","27787012","la union",0.209152534122245,-0.0913678713991795,0.0226155229378646
"1307","27800003","santa maria",-0.225655752024324,0.293696257092463,-0.14202445071928
"1308","41001004","altamira",0.742717368305752,-0.130575232025234,0.844995223537149
"1309","41001035","la florida",0.760171812233673,-0.0934932615330933,0.85568923370375
"1310","41001042","la union",0.779226560270847,-0.0603730516059865,0.862080844493702
"1311","41001061","primavera",0.795469037364861,-0.0481245726800071,0.810053252899665
"1312","41001070","santa barbara",0.773614434432732,-0.0256339313934128,0.79649621248005
"1313","41006010","bolivar",0.200087109185411,0.130800752203217,0.0863713176477858
"1314","41006018","carmelo",0.161711584687283,0.109055284138673,0.0554769876326953
"1315","41006025","diviso",0.219592588446739,-0.0290706031723162,0.0492795258916506
"1316","41006029","estrella",0.175319747567509,0.0422892378649335,0.0329622289986579
"1317","41006036","la palma",0.227905058370006,0.0509049071123971,0.0685056654029971
"1318","41006040","marticas",0.204893965626866,-0.0138397227335458,0.0110918109773583
"1319","41006056","primavera",0.204893965626866,-0.0138397227335458,0.0110918109773583
"1320","41006059","rosario",0.12854520288127,0.0978469282759584,0.0531500528423573
"1321","41006064","san isidro",0.224605317442335,0.00916732521307457,0.0587343951112205
"1322","41016002","arrayan",0.749822586029763,-0.121261884764844,0.865872234886293
"1323","41016012","la esmeralda",0.760003185441957,-0.122982993802486,0.844194908004162
"1324","41016014","la union",0.741147973413574,-0.100890460721211,0.85531641472845
"1325","41016021","primavera",0.75628185499266,-0.105956421245918,0.843652810952444
"1326","41016025","san isidro",0.740649089026581,-0.162086218854956,0.850274642501257
"1327","41016026","santa barbara",0.734676053235031,-0.17448558027381,0.844415744750815
"1328","41016029","ventanas",0.749844878934915,-0.167214207997247,0.857296846933379
"1329","41020025","la esperanza",0.709338364481191,0.0937026714116284,0.695705472831412
"1330","41020026","la laguna",0.709338364481191,0.0937026714116284,0.695705472831412
"1331","41020039","primavera",0.691026629471246,0.0194381018700547,0.692291758066219
"1332","41026003","el tigre",0.502436384603108,0.0173501854814053,0.423822863907425
"1333","41078017","la union",0.750304718145253,-0.0917954006565187,0.734407359930308
"1334","41078037","altamira",0.686680091470045,0.128749168428823,0.665696718601786
"1335","41132004","betania",0.748647585961716,-0.059188252831944,0.822046521359655
"1336","41132015","la esperanza",0.746765628120284,-0.0784717944534732,0.80194590670265
"1337","41132029","san isidro",0.721210110654642,-0.121453283100748,0.735594368808581
"1338","41206009","belen",0.637226693328195,0.042408323410191,0.618234233836747
"1339","41206019","el higueron",0.652135118136458,0.0502248641980029,0.624117458979143
"1340","41206021","el paraiso",0.597421321759013,0.0315737151593718,0.561110973544593
"1341","41206029","la cabana",0.791468323605935,-0.078928874361843,0.823937410451588
